[01.12.2016 12:12:52,146] [main] INFO  CostEstimationFitness  - i: 176; j: 15
[01.12.2016 14:42:10,162] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric * AdjFP_numeric) + (KSLOC_numeric + Duration_numeric)) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,163] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:10,188] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1369.84
[01.12.2016 14:42:10,188] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric * AdjFP_numeric) + ((Duration_numeric + KSLOC_numeric) + Duration_numeric)) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,188] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:10,217] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1274.87
[01.12.2016 14:42:10,218] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((4.0 + AdjFP_numeric) + ((KSLOC_numeric + Duration_numeric) + Duration_numeric)) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,218] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:10,266] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1270.85
[01.12.2016 14:42:10,266] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((4.0 + AdjFP_numeric) + (((KSLOC_numeric + Duration_numeric) + Duration_numeric) + Duration_numeric)) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,266] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:10,349] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1268.82
[01.12.2016 14:42:10,349] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (((KSLOC_numeric + Duration_numeric) + AdjFP_numeric) + ((KSLOC_numeric + Duration_numeric) / (6.0 * Language_numeric))) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,349] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:10,408] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 103.1 MB
[01.12.2016 14:42:10,474] [main] INFO  CostEstimationMain  - Evaulation of dataset: kemerer.arff
[01.12.2016 14:42:10,474] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1268.82
[01.12.2016 14:42:10,474] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (((KSLOC_numeric + Duration_numeric) + AdjFP_numeric) + ((KSLOC_numeric + Duration_numeric) / (6.0 * Language_numeric))) / (6.0 * Language_numeric)
[01.12.2016 14:42:10,474] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:14,224] [main] INFO  FileObject  - Reading File kemerer.arff
[01.12.2016 14:42:14,235] [main] INFO  CostEstimationFitness  - Inputs size: 6; variables: 6; dataLen: 15; outputs size: 15
[01.12.2016 14:42:14,257] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:42:14,260] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:42:14,269] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:42:14,310] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:42:14,311] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.7 MB
[01.12.2016 14:42:14,388] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1377.49
[01.12.2016 14:42:14,388] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0)
[01.12.2016 14:42:14,389] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:42:14,423] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1357.49
[01.12.2016 14:42:14,424] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Language_numeric + Language_numeric) + ((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0))
[01.12.2016 14:42:14,424] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:14,520] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1332.49
[01.12.2016 14:42:14,521] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric + Language_numeric) + ((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0))) + Hardware_numeric
[01.12.2016 14:42:14,521] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:14,550] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1327.49
[01.12.2016 14:42:14,550] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Hardware_numeric + Hardware_numeric) + ((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0))
[01.12.2016 14:42:14,551] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:14,628] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1281.00
[01.12.2016 14:42:14,629] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Duration_numeric + ((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0))
[01.12.2016 14:42:14,629] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:14,678] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1266.19
[01.12.2016 14:42:14,679] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Duration_numeric + Duration_numeric) + ((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0))
[01.12.2016 14:42:14,679] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:14,770] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 103.0 MB
[01.12.2016 14:42:14,805] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1264.19
[01.12.2016 14:42:14,805] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Duration_numeric + (Duration_numeric + (((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0)) - Language_numeric))
[01.12.2016 14:42:14,805] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:14,850] [main] INFO  CostEstimationMain  - Evaulation of dataset: kemerer.arff
[01.12.2016 14:42:14,850] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1264.19
[01.12.2016 14:42:14,850] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Duration_numeric + (Duration_numeric + (((KSLOC_numeric + AdjFP_numeric) / (Language_numeric * 7.0)) - Language_numeric))
[01.12.2016 14:42:14,851] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:16,210] [main] INFO  FileObject  - Reading File kemerer.arff
[01.12.2016 14:42:16,222] [main] INFO  CostEstimationFitness  - Inputs size: 6; variables: 6; dataLen: 15; outputs size: 15
[01.12.2016 14:42:16,243] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:42:16,246] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:42:16,255] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:42:16,296] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:42:16,297] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.7 MB
[01.12.2016 14:42:16,373] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1467.75
[01.12.2016 14:42:16,374] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric - KSLOC_numeric) / (RAWFP_numeric / Hardware_numeric)) + ((KSLOC_numeric - Language_numeric) + (AdjFP_numeric / KSLOC_numeric))
[01.12.2016 14:42:16,374] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:16,401] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1373.54
[01.12.2016 14:42:16,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((4.0 + KSLOC_numeric) * (Hardware_numeric + AdjFP_numeric)) / ((Duration_numeric - Language_numeric) - (Language_numeric - RAWFP_numeric))
[01.12.2016 14:42:16,402] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:16,453] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1335.36
[01.12.2016 14:42:16,453] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((AdjFP_numeric - (5.0 / Language_numeric)) / 5.0) / Language_numeric
[01.12.2016 14:42:16,454] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:16,499] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1334.59
[01.12.2016 14:42:16,499] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((AdjFP_numeric - ((Language_numeric - KSLOC_numeric) / ((Hardware_numeric * Hardware_numeric) + (Language_numeric + KSLOC_numeric)))) / 5.0) / Language_numeric
[01.12.2016 14:42:16,500] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:42:16,560] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1327.26
[01.12.2016 14:42:16,560] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Language_numeric) + ((AdjFP_numeric - (5.0 / Language_numeric)) / 5.0)) / Language_numeric
[01.12.2016 14:42:16,561] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:16,640] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1323.17
[01.12.2016 14:42:16,646] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Language_numeric) + ((AdjFP_numeric - (AdjFP_numeric / KSLOC_numeric)) / 5.0)) / Language_numeric
[01.12.2016 14:42:16,646] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:16,687] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1321.79
[01.12.2016 14:42:16,688] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Language_numeric) + ((AdjFP_numeric - ((8.0 / Language_numeric) + (AdjFP_numeric / KSLOC_numeric))) / 5.0)) / Language_numeric
[01.12.2016 14:42:16,688] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:42:16,702] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1308.91
[01.12.2016 14:42:16,703] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric + (((AdjFP_numeric - (2.0 / Language_numeric)) / 5.0) / Language_numeric)) - (AdjFP_numeric / KSLOC_numeric)) + Duration_numeric
[01.12.2016 14:42:16,703] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 7
[01.12.2016 14:42:16,754] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1271.28
[01.12.2016 14:42:16,754] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Language_numeric) + ((AdjFP_numeric - ((AdjFP_numeric / 3.0) - (KSLOC_numeric + Duration_numeric))) / 5.0)) / Language_numeric
[01.12.2016 14:42:16,755] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:42:16,755] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 103.0 MB
[01.12.2016 14:42:16,821] [main] INFO  CostEstimationMain  - Evaulation of dataset: kemerer.arff
[01.12.2016 14:42:16,821] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1271.28
[01.12.2016 14:42:16,821] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Language_numeric) + ((AdjFP_numeric - ((AdjFP_numeric / 3.0) - (KSLOC_numeric + Duration_numeric))) / 5.0)) / Language_numeric
[01.12.2016 14:42:16,822] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:42:17,937] [main] INFO  FileObject  - Reading File kemerer.arff
[01.12.2016 14:42:17,949] [main] INFO  CostEstimationFitness  - Inputs size: 6; variables: 6; dataLen: 15; outputs size: 15
[01.12.2016 14:42:17,969] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:42:17,971] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:42:17,983] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:42:18,026] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:42:18,028] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.7 MB
[01.12.2016 14:42:18,106] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1378.97
[01.12.2016 14:42:18,107] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (KSLOC_numeric / (RAWFP_numeric / AdjFP_numeric)) + Language_numeric
[01.12.2016 14:42:18,107] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:18,163] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1374.78
[01.12.2016 14:42:18,163] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Hardware_numeric + AdjFP_numeric) - (Language_numeric * Duration_numeric)) / ((KSLOC_numeric + RAWFP_numeric) / (Duration_numeric + KSLOC_numeric))
[01.12.2016 14:42:18,164] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:18,230] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1368.90
[01.12.2016 14:42:18,230] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AdjFP_numeric / RAWFP_numeric) * (KSLOC_numeric + (AdjFP_numeric / KSLOC_numeric))
[01.12.2016 14:42:18,231] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:18,274] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1363.67
[01.12.2016 14:42:18,274] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Hardware_numeric + AdjFP_numeric) - (RAWFP_numeric / AdjFP_numeric)) / ((KSLOC_numeric + RAWFP_numeric) / (Duration_numeric + KSLOC_numeric))
[01.12.2016 14:42:18,275] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:18,346] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1351.54
[01.12.2016 14:42:18,347] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: RAWFP_numeric / (5.0 * Language_numeric)
[01.12.2016 14:42:18,347] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 2
[01.12.2016 14:42:18,373] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1348.96
[01.12.2016 14:42:18,373] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Hardware_numeric + ((AdjFP_numeric - (RAWFP_numeric / AdjFP_numeric)) / ((KSLOC_numeric + RAWFP_numeric) / (Duration_numeric + KSLOC_numeric)))
[01.12.2016 14:42:18,373] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:18,389] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1335.76
[01.12.2016 14:42:18,390] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (RAWFP_numeric / KSLOC_numeric) + ((AdjFP_numeric - (RAWFP_numeric / AdjFP_numeric)) / ((KSLOC_numeric + RAWFP_numeric) / (Duration_numeric + KSLOC_numeric)))
[01.12.2016 14:42:18,390] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:18,475] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1326.34
[01.12.2016 14:42:18,475] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((KSLOC_numeric / (RAWFP_numeric / AdjFP_numeric)) - (AdjFP_numeric / RAWFP_numeric)) + ((AdjFP_numeric / (Language_numeric / Hardware_numeric)) / (Duration_numeric + KSLOC_numeric))
[01.12.2016 14:42:18,476] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:18,514] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 25, memory free: 103.3 MB
[01.12.2016 14:42:18,575] [main] INFO  CostEstimationMain  - Evaulation of dataset: kemerer.arff
[01.12.2016 14:42:18,575] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1326.34
[01.12.2016 14:42:18,575] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((KSLOC_numeric / (RAWFP_numeric / AdjFP_numeric)) - (AdjFP_numeric / RAWFP_numeric)) + ((AdjFP_numeric / (Language_numeric / Hardware_numeric)) / (Duration_numeric + KSLOC_numeric))
[01.12.2016 14:42:18,575] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:25,007] [main] INFO  FileObject  - Reading File kemerer.arff
[01.12.2016 14:42:25,019] [main] INFO  CostEstimationFitness  - Inputs size: 6; variables: 6; dataLen: 15; outputs size: 15
[01.12.2016 14:42:25,038] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:42:25,041] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:42:25,059] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:42:25,114] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:42:25,115] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.7 MB
[01.12.2016 14:42:25,241] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1413.10
[01.12.2016 14:42:25,243] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Language_numeric + Language_numeric) + RAWFP_numeric) / (Language_numeric * 6.0)
[01.12.2016 14:42:25,243] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:25,275] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1292.36
[01.12.2016 14:42:25,276] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((KSLOC_numeric * Hardware_numeric) + RAWFP_numeric) / (Language_numeric * 6.0)
[01.12.2016 14:42:25,276] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 3
[01.12.2016 14:42:25,397] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1286.83
[01.12.2016 14:42:25,398] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Hardware_numeric * Language_numeric) + (((KSLOC_numeric / Language_numeric) + RAWFP_numeric) / (Language_numeric * 6.0))
[01.12.2016 14:42:25,398] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:25,437] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1283.11
[01.12.2016 14:42:25,437] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (Hardware_numeric * Language_numeric) + (((KSLOC_numeric + Duration_numeric) + RAWFP_numeric) / (Language_numeric * 6.0))
[01.12.2016 14:42:25,438] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 4
[01.12.2016 14:42:25,478] [main] INFO  FileObject  - Reading File kemerer.arff
[01.12.2016 14:42:25,488] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1272.62
[01.12.2016 14:42:25,493] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: (AdjFP_numeric / RAWFP_numeric) * (Duration_numeric + ((((KSLOC_numeric / Language_numeric) + RAWFP_numeric) / (Language_numeric * 6.0)) + 4.0))
[01.12.2016 14:42:25,493] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 6
[01.12.2016 14:42:25,496] [main] INFO  CostEstimationFitness  - Inputs size: 6; variables: 6; dataLen: 15; outputs size: 15
[01.12.2016 14:42:25,521] [main] INFO  org.jgap.gp.impl.GPGenotype  - Creating initial population
[01.12.2016 14:42:25,525] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free: 123.0 MB
[01.12.2016 14:42:25,537] [main] INFO  org.jgap.gp.impl.GPPopulation  - Prototype program set
[01.12.2016 14:42:25,601] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1267.79
[01.12.2016 14:42:25,602] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Hardware_numeric + (((KSLOC_numeric + Duration_numeric) + ((AdjFP_numeric / 6.0) + Duration_numeric)) / (Language_numeric * 2.0))
[01.12.2016 14:42:25,602] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:25,605] [main] INFO  org.jgap.gp.impl.GPGenotype  - Mem free after creating population: 123.0 MB
[01.12.2016 14:42:25,610] [main] INFO  org.jgap.gp.impl.GPGenotype  - Evolving generation 0, memory free: 120.7 MB
[01.12.2016 14:42:25,743] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1463.20
[01.12.2016 14:42:25,744] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: AdjFP_numeric / 5.0
[01.12.2016 14:42:25,744] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 1
[01.12.2016 14:42:25,754] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1194.00
[01.12.2016 14:42:25,754] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: Hardware_numeric + (((Duration_numeric + (AdjFP_numeric / 5.0)) + ((AdjFP_numeric / RAWFP_numeric) * (Duration_numeric + KSLOC_numeric))) / (Language_numeric * 2.0))
[01.12.2016 14:42:25,755] [main] INFO  org.jgap.gp.impl.GPGenotype  - Depth of chrom: 5
[01.12.2016 14:42:25,792] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution fitness: 1409.78
[01.12.2016 14:42:25,793] [main] INFO  org.jgap.gp.impl.GPGenotype  - Best solution: ((Duration_numeric - Duration_numeric) + (Duration_numeric + (KSLOC_numeric + KSLOC_numeric))) / ((KSLOC_numeric + RAWFP_numeric) / (AdjFP_numeric / 2.0))
